Płeć,Wiek,Wykształcenie,Średnie Zarobki,Czas Początkowy Podróży,Czas Końcowy Podróży,Cel Podróży
Mężczyzna,24.0,Podstawowe,7090.83,06:12,15:15,Edukacja
Mężczyzna,33.0,Wyższe,10713.61,12:40,20:13,Rozrywka
Kobieta,37.0,Średnie,13533.64,20:35,03:05,Inne
Mężczyzna,37.0,Podstawowe,3525.47,06:40,16:38,Inne
Mężczyzna,56.0,Wyższe,9350.64,08:24,16:31,Rozrywka
Kobieta,70.0,Średnie,14596.46,07:14,08:32,Rozrywka
Mężczyzna,,Podstawowe,4809.17,05:10,13:28,Edukacja
Kobieta,69.0,Podstawowe,13114.35,15:25,01:35,Inne
Mężczyzna,21.0,Podstawowe,3044.17,19:17,01:21,Edukacja
,,,8895.33,,00:54,
Mężczyzna,51.0,Wyższe,10128.99,18:57,00:39,Edukacja
Kobieta,67.0,Średnie,3095.53,19:45,01:47,Inne
Mężczyzna,21.0,Podstawowe,3242.46,16:42,16:05,Rozrywka
Mężczyzna,52.0,Średnie,12993.88,08:05,10:42,Inne
Kobieta,25.0,Podstawowe,8278.28,22:53,09:09,Rozrywka
Kobieta,42.0,Średnie,4487.9,22:56,01:08,Inne
Mężczyzna,52.0,Podstawowe,6028.91,22:09,04:19,Rozrywka
Mężczyzna,54.0,Podstawowe,7934.87,08:54,09:39,Zakupy
Mężczyzna,39.0,Średnie,14249.22,09:27,09:46,Praca
Mężczyzna,46.0,Średnie,8003.83,10:49,21:03,Rozrywka
Mężczyzna,,Średnie,6373.28,05:57,05:17,Rozrywka
Mężczyzna,52.0,Średnie,3270.61,07:46,17:30,Praca
Mężczyzna,57.0,Wyższe,3948.68,07:08,15:13,Rozrywka
Kobieta,35.0,Podstawowe,11395.77,12:51,14:40,Inne
Kobieta,56.0,Średnie,11820.38,09:23,17:36,Zakupy
Kobieta,40.0,Podstawowe,3563.38,14:04,01:49,Zakupy
Mężczyzna,30.0,Średnie,12276.99,20:43,00:06,Edukacja
Mężczyzna,21.0,Wyższe,13393.85,21:34,05:10,Edukacja
Mężczyzna,64.0,Podstawowe,9710.97,14:25,18:21,Praca
Kobieta,67.0,Podstawowe,9382.17,20:48,00:21,Edukacja
Kobieta,52.0,Średnie,7978.67,20:20,00:34,Inne
Kobieta,38.0,Wyższe,7827.77,08:51,19:47,Praca
Kobieta,25.0,Średnie,10562.08,15:01,23:14,Praca
Mężczyzna,44.0,Podstawowe,13392.07,12:28,17:35,Zakupy
Mężczyzna,33.0,Średnie,12883.61,08:13,14:41,Zakupy
Kobieta,42.0,Wyższe,11780.25,13:06,13:41,Rozrywka
Kobieta,53.0,Średnie,3385.09,06:59,06:26,Rozrywka
Mężczyzna,54.0,Wyższe,7596.82,11:07,15:18,Praca
Kobieta,60.0,Wyższe,9919.38,06:00,12:28,Praca
Mężczyzna,37.0,Średnie,12397.75,16:23,19:07,Inne
Kobieta,40.0,Średnie,,23:58,07:38,Inne
Mężczyzna,54.0,Wyższe,9636.03,05:36,11:44,Rozrywka
Kobieta,24.0,Średnie,13003.25,19:22,04:05,Edukacja
Kobieta,39.0,Wyższe,9959.08,08:02,11:57,Inne
Mężczyzna,25.0,Średnie,13765.57,08:32,15:16,Praca
Kobieta,57.0,Podstawowe,7348.8,07:34,18:49,Zakupy
Kobieta,28.0,Podstawowe,3774.76,08:58,15:24,Edukacja
Kobieta,18.0,Podstawowe,12221.16,11:08,14:42,Rozrywka
Kobieta,67.0,Wyższe,12211.03,16:09,23:53,Zakupy
Mężczyzna,67.0,Średnie,3253.09,21:08,04:57,Rozrywka
Kobieta,46.0,Średnie,9101.56,06:13,13:19,Zakupy
Mężczyzna,51.0,Średnie,14609.55,20:38,23:32,Rozrywka
Kobieta,62.0,Podstawowe,3984.53,08:10,19:42,Inne
Mężczyzna,18.0,Średnie,3660.81,12:06,21:02,Inne
Mężczyzna,34.0,Podstawowe,5476.9,07:36,10:22,Rozrywka
Kobieta,51.0,Podstawowe,4771.86,13:07,17:18,Edukacja
Mężczyzna,34.0,Podstawowe,5341.57,16:20,18:37,Rozrywka
Mężczyzna,23.0,Podstawowe,14540.17,22:50,09:55,Praca
Mężczyzna,65.0,Wyższe,11978.43,,01:28,Rozrywka
Kobieta,60.0,Wyższe,3371.58,22:13,22:46,Praca
Mężczyzna,33.0,Średnie,13156.2,11:31,19:00,Inne
Mężczyzna,46.0,Podstawowe,7540.82,08:31,19:54,Rozrywka
Mężczyzna,38.0,Podstawowe,7709.26,21:01,,Zakupy
Kobieta,54.0,Wyższe,13565.63,17:09,21:06,Zakupy
Kobieta,36.0,Podstawowe,14813.41,21:15,03:22,Edukacja
Kobieta,32.0,Wyższe,12793.89,14:31,17:34,Zakupy
Mężczyzna,52.0,Wyższe,8479.26,20:21,20:29,Inne
Mężczyzna,42.0,Średnie,3651.57,19:07,02:10,Inne
Kobieta,60.0,Wyższe,12974.6,12:39,18:09,Zakupy
Kobieta,21.0,Średnie,5059.57,19:56,22:23,Zakupy
Mężczyzna,57.0,Wyższe,12663.51,11:00,15:18,Praca
Mężczyzna,18.0,Podstawowe,10829.83,07:04,12:44,Zakupy
Kobieta,37.0,Wyższe,10149.69,14:16,14:06,Praca
Mężczyzna,55.0,Średnie,7376.83,,03:02,Inne
Mężczyzna,69.0,Średnie,5786.65,06:51,06:17,Edukacja
Mężczyzna,54.0,Wyższe,13587.72,14:52,21:56,Zakupy
Kobieta,29.0,Podstawowe,4395.56,20:27,06:07,Praca
Kobieta,69.0,Średnie,4464.28,22:52,02:51,Edukacja
Kobieta,35.0,Podstawowe,3721.7,23:13,09:35,Inne
Mężczyzna,38.0,Średnie,14519.72,14:44,18:06,Edukacja
Kobieta,25.0,Średnie,14396.31,15:30,22:41,Zakupy
Kobieta,33.0,Podstawowe,7652.94,21:11,02:08,Zakupy
Kobieta,60.0,Wyższe,13221.62,07:36,11:20,Inne
Kobieta,25.0,Średnie,14742.11,08:47,16:03,Inne
Kobieta,54.0,Wyższe,5233.53,16:39,01:15,Praca
Mężczyzna,65.0,Podstawowe,11571.84,22:18,01:05,Zakupy
,65.0,Średnie,3287.0,14:25,19:11,Edukacja
Mężczyzna,57.0,Wyższe,10640.48,19:02,06:41,Zakupy
Mężczyzna,18.0,Podstawowe,8089.49,08:54,11:24,Zakupy
Mężczyzna,67.0,Wyższe,3539.36,23:00,07:21,Rozrywka
Kobieta,47.0,Wyższe,8282.9,23:57,09:24,Edukacja
Kobieta,30.0,Podstawowe,9832.77,13:47,13:15,Edukacja
Kobieta,58.0,Podstawowe,5646.57,16:06,03:50,Rozrywka
Mężczyzna,39.0,Podstawowe,10200.32,20:43,05:46,Inne
Mężczyzna,62.0,Podstawowe,7270.68,07:58,08:25,Edukacja
Kobieta,43.0,Wyższe,6045.65,11:48,12:24,Edukacja
Kobieta,24.0,Podstawowe,9499.69,13:04,19:05,Inne
Kobieta,61.0,Podstawowe,10591.25,09:33,13:57,Zakupy
Mężczyzna,54.0,Średnie,12627.98,20:50,06:59,Inne
Mężczyzna,43.0,Wyższe,7238.04,20:18,00:30,Zakupy
Kobieta,70.0,Wyższe,5699.1,19:27,06:30,Zakupy
Mężczyzna,53.0,Wyższe,12598.25,15:52,23:02,Inne
Mężczyzna,38.0,Średnie,11674.35,15:51,15:02,Inne
Mężczyzna,64.0,Średnie,3013.34,05:22,08:37,Inne
Mężczyzna,34.0,Średnie,11887.87,14:06,18:14,
Mężczyzna,53.0,Podstawowe,12548.03,16:21,23:36,Inne
Kobieta,70.0,Podstawowe,14487.03,12:02,16:56,Edukacja
Kobieta,18.0,Podstawowe,4611.24,08:08,12:04,Zakupy
Kobieta,64.0,Podstawowe,10731.94,14:28,14:10,Zakupy
Kobieta,39.0,Średnie,10492.39,08:18,11:12,Rozrywka
Kobieta,35.0,Wyższe,9193.01,20:06,07:10,Inne
Kobieta,64.0,Podstawowe,11715.76,26:33,04:19,Zakupy
Mężczyzna,45.0,Średnie,12521.76,11:53,20:04,Rozrywka
,50.0,,,18:12,,
Kobieta,49.0,Wyższe,4613.63,06:49,13:49,Rozrywka
Mężczyzna,33.0,Wyższe,3555.55,19:45,04:37,Praca
Kobieta,69.0,Wyższe,6479.63,16:41,22:44,Rozrywka
Kobieta,19.0,Wyższe,4076.84,15:14,22:15,Rozrywka
Kobieta,28.0,Wyższe,7652.06,15:30,21:21,Zakupy
Mężczyzna,45.0,Wyższe,7852.83,29:52,22:32,Zakupy
Kobieta,50.0,Podstawowe,5675.97,09:56,14:32,Edukacja
Mężczyzna,27.0,Wyższe,4866.83,07:25,15:22,Zakupy
Mężczyzna,26.0,Podstawowe,11149.75,10:40,18:54,Praca
Kobieta,34.0,Średnie,3427.58,18:55,21:34,Edukacja
Kobieta,32.0,Średnie,3625.13,10:55,14:12,Inne
Mężczyzna,63.0,Wyższe,5846.72,14:18,16:26,Praca
Mężczyzna,56.0,Średnie,5719.62,17:42,22:28,Inne
Kobieta,55.0,Podstawowe,7841.93,12:09,13:57,Rozrywka
Kobieta,28.0,Podstawowe,3581.63,12:22,15:34,Zakupy
Kobieta,50.0,Średnie,7506.89,13:03,13:40,Inne
Mężczyzna,42.0,Wyższe,14784.74,16:49,21:51,Rozrywka
Kobieta,36.0,Wyższe,3574.15,23:57,01:07,Edukacja
Mężczyzna,38.0,Podstawowe,8576.51,10:52,14:14,Inne
Kobieta,26.0,Podstawowe,5585.31,23:48,03:11,Praca
Mężczyzna,35.0,Wyższe,8649.67,15:09,20:11,Inne
Kobieta,42.0,Wyższe,3146.07,12:24,15:39,Praca
Kobieta,70.0,Średnie,4620.47,17:02,04:47,Inne
Kobieta,49.0,Podstawowe,8893.61,11:00,20:23,Praca
Mężczyzna,28.0,Podstawowe,9282.05,15:10,01:30,Inne
Kobieta,58.0,Podstawowe,9129.52,16:10,21:57,Inne
Kobieta,69.0,Wyższe,11731.26,22:13,09:49,Rozrywka
Kobieta,22.0,Wyższe,10753.51,16:53,00:44,Edukacja
Kobieta,29.0,Podstawowe,10435.37,09:12,12:14,Edukacja
Mężczyzna,69.0,Podstawowe,7221.4,23:10,04:58,Edukacja
Kobieta,56.0,Średnie,12101.32,16:12,20:07,Zakupy
Mężczyzna,47.0,Wyższe,13120.26,17:22,21:33,Edukacja
Mężczyzna,36.0,Wyższe,8110.3,07:30,07:38,Praca
Kobieta,49.0,Wyższe,6100.42,20:20,09:59,Inne
Kobieta,38.0,Podstawowe,7591.93,05:36,13:23,Inne
Mężczyzna,36.0,Wyższe,11208.33,05:04,14:23,Praca
Kobieta,30.0,Wyższe,4234.89,08:17,18:13,Zakupy
Mężczyzna,25.0,Podstawowe,10065.04,08:22,10:53,Inne
Kobieta,26.0,Wyższe,11176.95,18:43,20:13,Inne
Mężczyzna,52.0,Podstawowe,3010.52,05:59,09:13,Praca
Mężczyzna,63.0,Średnie,5743.08,11:47,16:33,Praca
Mężczyzna,,Podstawowe,7108.76,09:11,15:20,Rozrywka
Mężczyzna,52.0,Podstawowe,11240.83,12:17,21:06,Rozrywka
Mężczyzna,26.0,Średnie,11842.42,18:29,07:38,Zakupy
Kobieta,33.0,Wyższe,6165.71,20:29,00:43,Zakupy
Mężczyzna,66.0,Średnie,12364.58,07:39,10:00,Rozrywka
Kobieta,42.0,Średnie,7066.41,15:06,16:37,Praca
Kobieta,48.0,Podstawowe,14363.77,14:30,16:59,Praca
Kobieta,42.0,Podstawowe,3494.86,13:57,21:07,Zakupy
Mężczyzna,32.0,Podstawowe,10630.67,12:18,21:42,Zakupy
Kobieta,24.0,Podstawowe,8447.52,12:07,12:52,Inne
Mężczyzna,32.0,Wyższe,6829.31,23:31,23:52,Praca
,,Wyższe,,,,Rozrywka
Kobieta,51.0,Wyższe,10963.29,13:17,19:31,Inne
Kobieta,54.0,Podstawowe,4091.16,23:53,08:15,Edukacja
Mężczyzna,20.0,Średnie,10714.81,16:53,22:22,Praca
Mężczyzna,30.0,Wyższe,7984.76,21:27,04:25,Edukacja
Mężczyzna,45.0,Wyższe,10794.23,10:46,12:43,Zakupy
Mężczyzna,34.0,Podstawowe,5128.68,,05:45,Edukacja
Kobieta,29.0,Wyższe,13744.01,20:42,04:34,Inne
,,Średnie,4783.23,,,
Mężczyzna,40.0,Podstawowe,9433.66,17:22,21:54,Edukacja
Kobieta,32.0,Podstawowe,14276.57,,17:57,Praca
Mężczyzna,38.0,Podstawowe,12371.82,19:51,23:17,Edukacja
Kobieta,57.0,Średnie,9406.67,21:08,07:49,Praca
Mężczyzna,66.0,Podstawowe,4044.6,17:57,06:08,Zakupy
Kobieta,28.0,Podstawowe,4778.71,23:36,03:20,Inne
Mężczyzna,56.0,Średnie,3011.83,07:30,09:50,Zakupy
Mężczyzna,53.0,Średnie,7672.62,11:02,17:56,Edukacja
Kobieta,19.0,Podstawowe,14045.84,19:35,05:52,Rozrywka
Kobieta,20.0,Średnie,6904.71,09:11,12:27,Rozrywka
Kobieta,46.0,Średnie,11855.44,14:12,21:29,Edukacja
Kobieta,54.0,Wyższe,14117.48,21:02,22:21,Rozrywka
Mężczyzna,51.0,Podstawowe,,17:04,18:00,Edukacja
Mężczyzna,44.0,Wyższe,10361.12,11:37,20:30,Edukacja
Kobieta,57.0,Podstawowe,9452.23,07:46,15:20,Rozrywka
Mężczyzna,33.0,Wyższe,14567.37,20:50,22:56,Edukacja
Mężczyzna,23.0,Wyższe,5580.17,05:37,06:37,Praca
Kobieta,27.0,Średnie,9794.81,11:23,20:50,Edukacja
Kobieta,45.0,Wyższe,11553.63,05:56,06:43,Praca
Kobieta,67.0,Podstawowe,3015.99,09:51,09:38,Zakupy
Mężczyzna,58.0,Wyższe,12379.48,12:12,15:18,Zakupy
Mężczyzna,37.0,Podstawowe,4645.07,14:32,19:35,Edukacja
Mężczyzna,58.0,Podstawowe,3268.36,08:40,08:51,Praca
Kobieta,44.0,Podstawowe,12618.57,07:04,08:05,Praca
Mężczyzna,67.0,Średnie,6874.11,14:29,19:19,Praca
Kobieta,64.0,Podstawowe,14234.26,06:14,10:44,Inne
Mężczyzna,65.0,Podstawowe,14568.89,05:46,11:01,Zakupy
Kobieta,55.0,Podstawowe,14663.85,12:52,20:00,Edukacja
Kobieta,63.0,Podstawowe,7847.41,22:47,09:45,Inne
Mężczyzna,21.0,Podstawowe,12472.01,23:06,09:15,Rozrywka
Mężczyzna,20.0,Podstawowe,6298.99,16:06,19:17,Zakupy
Mężczyzna,64.0,Wyższe,14847.64,14:56,16:10,Rozrywka
Kobieta,63.0,Podstawowe,9467.32,15:10,19:29,Inne
Kobieta,40.0,Podstawowe,4075.07,16:57,16:35,Praca
Kobieta,51.0,Podstawowe,4403.7,19:31,20:06,Zakupy
Kobieta,65.0,Wyższe,9543.02,09:39,16:04,Edukacja
Kobieta,39.0,Średnie,10984.7,10:38,17:39,Praca
Kobieta,34.0,Podstawowe,12487.28,18:43,03:03,Inne
Kobieta,65.0,Podstawowe,12054.09,08:32,19:40,Zakupy
Mężczyzna,44.0,Wyższe,11656.33,22:28,07:47,Zakupy
Kobieta,30.0,Wyższe,13149.76,08:41,12:00,Praca
Mężczyzna,56.0,Podstawowe,9489.29,10:52,14:20,Rozrywka
Mężczyzna,20.0,Średnie,4552.39,08:48,12:50,Rozrywka
Kobieta,24.0,Wyższe,6059.01,21:36,02:51,Inne
Mężczyzna,20.0,Wyższe,5759.75,14:46,14:26,Inne
Mężczyzna,50.0,Podstawowe,7240.85,15:50,17:15,Inne
Kobieta,39.0,Wyższe,5756.39,14:05,17:59,Inne
Mężczyzna,44.0,Średnie,10364.36,22:25,00:38,Praca
Mężczyzna,46.0,Średnie,4867.71,15:51,23:58,Praca
Mężczyzna,29.0,Podstawowe,7597.49,08:19,12:31,Rozrywka
Kobieta,59.0,Średnie,5614.66,08:49,11:23,Praca
Mężczyzna,46.0,Wyższe,7331.82,17:52,19:52,Praca
Kobieta,68.0,Wyższe,7112.77,09:05,14:35,Inne
Kobieta,48.0,Średnie,7650.05,10:06,20:14,Inne
Mężczyzna,25.0,Średnie,6825.06,18:26,22:49,Praca
Kobieta,68.0,Podstawowe,7546.57,09:59,15:08,Edukacja
Mężczyzna,40.0,Wyższe,14040.55,16:20,23:25,Edukacja
Kobieta,62.0,Średnie,6296.05,14:38,01:24,Rozrywka
Mężczyzna,60.0,Wyższe,8066.87,15:35,19:16,Zakupy
Kobieta,32.0,Średnie,12727.55,16:51,23:57,Rozrywka
,59.0,Podstawowe,,,,
Kobieta,41.0,Podstawowe,9806.84,05:01,05:22,Inne
Mężczyzna,28.0,Średnie,8652.3,14:38,00:10,Edukacja
Kobieta,40.0,Podstawowe,7200.05,05:59,10:14,Rozrywka
Kobieta,27.0,Podstawowe,12341.1,05:49,06:12,Zakupy
Mężczyzna,26.0,Wyższe,13035.91,16:09,01:10,Inne
Mężczyzna,24.0,Podstawowe,12408.71,23:58,02:18,Inne
Kobieta,64.0,Wyższe,6303.59,09:35,11:01,Zakupy
Kobieta,18.0,Wyższe,13190.82,05:00,09:24,Edukacja
Kobieta,32.0,Podstawowe,9921.71,21:26,21:22,Zakupy
Mężczyzna,48.0,Średnie,6196.34,05:58,06:16,Edukacja
Kobieta,62.0,Wyższe,12325.55,21:30,04:20,Praca
Mężczyzna,57.0,Średnie,8775.11,15:52,00:17,Rozrywka
Kobieta,31.0,Podstawowe,7136.27,17:04,00:56,Zakupy
Kobieta,46.0,Wyższe,6563.75,18:20,,Inne
Mężczyzna,39.0,Wyższe,4591.98,14:44,18:50,Inne
Kobieta,38.0,Wyższe,5379.95,15:44,15:32,Edukacja
Kobieta,59.0,Wyższe,9992.82,20:19,21:24,Inne
Mężczyzna,28.0,Wyższe,9273.11,18:10,18:40,Inne
Mężczyzna,21.0,Średnie,11006.41,20:36,03:58,Inne
Kobieta,28.0,Podstawowe,10476.6,21:06,21:27,Rozrywka
Mężczyzna,20.0,Wyższe,5376.49,11:14,12:16,Zakupy
Mężczyzna,21.0,Średnie,7955.38,13:22,13:20,Rozrywka
Kobieta,24.0,Średnie,7667.48,18:27,21:01,Zakupy
Kobieta,47.0,Średnie,6638.66,20:52,02:12,Rozrywka
Kobieta,40.0,Podstawowe,11255.03,14:54,19:20,Rozrywka
Mężczyzna,37.0,Wyższe,12903.74,07:54,14:44,Edukacja
Kobieta,43.0,Wyższe,13724.22,05:55,11:09,Zakupy
Kobieta,31.0,Wyższe,4044.27,12:08,18:54,Inne
Kobieta,64.0,Średnie,4386.66,14:48,17:51,Rozrywka
Kobieta,60.0,Średnie,10210.87,12:33,23:42,Rozrywka
Kobieta,50.0,Średnie,8458.04,05:40,15:58,Inne
Mężczyzna,47.0,Średnie,11134.05,18:07,01:46,Praca
Kobieta,22.0,Podstawowe,14665.58,06:25,16:11,Edukacja
Kobieta,68.0,Średnie,11865.85,14:06,22:14,Praca
Mężczyzna,51.0,Średnie,12501.51,18:57,02:32,Zakupy
Mężczyzna,56.0,Średnie,12304.19,12:33,22:58,Zakupy
Mężczyzna,61.0,Wyższe,3803.67,20:25,06:05,Inne
Kobieta,58.0,Podstawowe,9238.46,05:53,07:34,Edukacja
Mężczyzna,55.0,Wyższe,3197.59,05:54,10:13,Praca
Kobieta,35.0,Wyższe,14947.39,13:58,21:53,Edukacja
Mężczyzna,39.0,Wyższe,14416.13,17:19,23:57,Zakupy
,,,,14:38,,Edukacja
Mężczyzna,20.0,Średnie,10092.28,19:06,05:33,Inne
Kobieta,55.0,Podstawowe,9440.72,13:44,19:15,Edukacja
Kobieta,53.0,Średnie,10402.36,17:25,01:57,Zakupy
Kobieta,45.0,Podstawowe,6112.83,07:59,11:37,Inne
Mężczyzna,28.0,Średnie,8060.37,17:54,00:15,Inne
Mężczyzna,37.0,Podstawowe,6766.43,11:18,14:14,Rozrywka
Kobieta,24.0,Średnie,9838.2,16:14,20:55,Praca
Mężczyzna,39.0,Wyższe,13252.73,21:39,08:06,Edukacja
Kobieta,52.0,Wyższe,7988.15,19:59,20:52,Zakupy
Kobieta,53.0,Średnie,8529.82,21:57,01:05,Praca
Kobieta,50.0,Podstawowe,8257.44,23:52,04:40,Zakupy
Mężczyzna,41.0,Średnie,4101.45,07:13,16:57,Inne
Kobieta,20.0,Podstawowe,7834.55,12:53,15:57,Edukacja
Kobieta,36.0,Wyższe,11827.49,14:22,22:39,Inne
Kobieta,37.0,Średnie,12950.44,15:56,16:24,Inne
Mężczyzna,64.0,Wyższe,13564.63,16:48,03:30,Zakupy
Mężczyzna,24.0,Podstawowe,13144.15,12:18,15:32,Edukacja
Kobieta,70.0,Średnie,8092.69,15:48,20:38,Inne
Kobieta,52.0,Podstawowe,11513.97,13:09,00:10,Edukacja
Kobieta,,Wyższe,8708.87,06:35,13:32,Rozrywka
Mężczyzna,39.0,Wyższe,4435.12,21:21,03:56,Rozrywka
Mężczyzna,25.0,Wyższe,12481.59,20:03,06:10,Zakupy
Mężczyzna,,Podstawowe,9561.71,23:17,10:42,Edukacja
Mężczyzna,51.0,Wyższe,8954.33,15:54,19:50,Inne
Kobieta,57.0,Podstawowe,5190.96,22:51,09:55,Inne
Mężczyzna,40.0,Średnie,14023.28,17:42,22:18,Praca
Kobieta,46.0,Podstawowe,4104.96,21:45,01:52,Zakupy
Mężczyzna,29.0,Średnie,4971.08,13:20,21:36,Rozrywka
Mężczyzna,31.0,Wyższe,8508.17,18:26,18:35,Inne
Kobieta,54.0,Średnie,14540.81,12:52,19:41,Edukacja
Mężczyzna,45.0,Średnie,4505.06,07:02,11:31,Praca
Kobieta,23.0,Średnie,6756.64,08:41,19:17,Zakupy
Kobieta,61.0,Wyższe,14009.56,11:38,12:13,Edukacja
Kobieta,28.0,Wyższe,6128.78,23:18,01:12,Praca
Mężczyzna,47.0,Średnie,3131.07,12:12,22:52,Zakupy
Kobieta,32.0,Wyższe,5225.81,05:26,14:25,Zakupy
Mężczyzna,60.0,Średnie,4745.64,16:15,20:13,Rozrywka
Mężczyzna,25.0,Średnie,6163.16,20:28,20:21,Zakupy
Kobieta,61.0,Średnie,14393.11,23:44,06:00,Rozrywka
Mężczyzna,57.0,Średnie,14367.21,16:01,00:02,Zakupy
Kobieta,24.0,Wyższe,8308.42,19:37,00:32,Inne
Mężczyzna,40.0,Średnie,5575.57,21:13,22:44,Praca
Kobieta,48.0,Podstawowe,8747.53,16:27,01:06,Rozrywka
Mężczyzna,30.0,Podstawowe,5612.94,10:55,14:24,Inne
Mężczyzna,67.0,Podstawowe,9707.69,11:29,17:47,Zakupy
Kobieta,70.0,Średnie,6005.48,19:46,19:10,Inne
,26.0,Podstawowe,10362.64,06:24,14:26,
Kobieta,54.0,Średnie,14594.52,14:14,19:37,Rozrywka
Mężczyzna,28.0,Podstawowe,5252.6,22:33,09:05,Praca
Kobieta,27.0,Średnie,14446.84,22:02,06:37,Edukacja
Mężczyzna,62.0,Średnie,13952.79,17:43,02:37,Zakupy
Kobieta,46.0,Średnie,14388.72,12:49,21:08,Zakupy
Mężczyzna,36.0,Średnie,4645.33,,04:46,Praca
Mężczyzna,28.0,Podstawowe,14157.29,15:42,15:22,Zakupy
Kobieta,57.0,Podstawowe,8793.48,08:40,10:45,Rozrywka
Kobieta,44.0,Wyższe,10912.14,11:47,19:18,Zakupy
Mężczyzna,42.0,Średnie,10325.62,07:32,18:08,Praca
Mężczyzna,27.0,Wyższe,11000.57,09:10,15:12,Praca
Mężczyzna,49.0,Podstawowe,4861.03,09:50,11:43,Edukacja
Mężczyzna,33.0,Wyższe,11911.82,21:07,06:01,Zakupy
Mężczyzna,67.0,Wyższe,5240.53,23:46,04:58,Rozrywka
Mężczyzna,29.0,Średnie,8372.95,10:51,19:53,Inne
Mężczyzna,64.0,Wyższe,7166.3,22:23,08:54,Praca
Mężczyzna,25.0,Wyższe,9733.48,20:33,06:06,Inne
Kobieta,64.0,Średnie,7142.62,12:52,12:01,Rozrywka
Kobieta,39.0,Wyższe,11585.93,22:17,00:59,Edukacja
Mężczyzna,34.0,Wyższe,9512.65,12:58,16:40,Edukacja
Kobieta,38.0,Podstawowe,13684.27,22:03,03:46,Praca
Mężczyzna,45.0,Wyższe,3503.18,08:41,15:00,Rozrywka
Mężczyzna,36.0,Podstawowe,14602.57,08:55,19:08,Rozrywka
Kobieta,47.0,Średnie,10532.1,07:59,,Rozrywka
Kobieta,29.0,Średnie,9773.24,16:18,01:59,Inne
Kobieta,49.0,Średnie,5302.13,15:31,20:55,Inne
,,,5901.27,05:38,,
Kobieta,69.0,Średnie,3754.66,20:21,05:33,Praca
Mężczyzna,50.0,Wyższe,11843.92,06:59,15:12,Zakupy
Mężczyzna,67.0,Podstawowe,13975.71,13:08,17:36,Inne
Kobieta,51.0,Wyższe,6276.07,08:27,15:09,Inne
Kobieta,49.0,Wyższe,7572.75,19:04,19:35,Edukacja
Kobieta,63.0,Podstawowe,8086.47,09:00,14:16,Rozrywka
Mężczyzna,69.0,Podstawowe,4737.67,06:47,17:47,Zakupy
Mężczyzna,60.0,Podstawowe,5317.39,17:17,01:12,Edukacja
Kobieta,21.0,Podstawowe,9162.68,22:11,22:42,Inne
Mężczyzna,23.0,Średnie,14196.59,13:06,21:29,Praca
Mężczyzna,69.0,Średnie,5411.15,06:14,09:21,Rozrywka
Kobieta,52.0,Średnie,11486.36,13:13,18:15,Inne
Mężczyzna,61.0,Podstawowe,5281.49,06:52,09:07,Edukacja
Kobieta,57.0,Średnie,3947.85,15:51,01:32,Inne
Mężczyzna,48.0,Wyższe,7636.32,14:01,19:17,Praca
Kobieta,45.0,Wyższe,12386.74,11:54,12:50,Edukacja
Mężczyzna,27.0,Średnie,8522.8,19:18,02:41,Edukacja
,,,,12:57,17:58,
Mężczyzna,22.0,Podstawowe,6787.48,22:17,09:30,Edukacja
Mężczyzna,54.0,Średnie,9481.46,08:21,11:00,Edukacja
Mężczyzna,48.0,Średnie,14667.66,11:02,13:05,Rozrywka
Mężczyzna,18.0,Średnie,13979.26,18:39,20:08,Inne
Kobieta,40.0,Średnie,13367.69,05:00,18:58,Inne
Mężczyzna,24.0,Podstawowe,7403.01,21:14,02:22,Inne
Kobieta,46.0,Średnie,14020.96,18:24,02:27,Zakupy
Kobieta,56.0,Wyższe,14931.04,10:35,20:38,Inne
Kobieta,56.0,Wyższe,6529.0,08:40,15:25,Edukacja
Kobieta,46.0,Wyższe,13466.73,19:54,22:36,Zakupy
Mężczyzna,43.0,Średnie,3399.08,20:37,02:21,Inne
Mężczyzna,63.0,Podstawowe,3372.45,21:16,21:47,Praca
Kobieta,49.0,Podstawowe,11615.89,19:38,19:18,Edukacja
Mężczyzna,56.0,Średnie,9984.11,05:55,06:47,Rozrywka
Kobieta,18.0,Podstawowe,12942.84,20:29,21:22,Edukacja
Mężczyzna,48.0,Podstawowe,6797.44,18:23,19:27,Edukacja
Mężczyzna,40.0,Podstawowe,4010.34,21:42,21:09,Rozrywka
Mężczyzna,18.0,Podstawowe,9077.05,06:48,07:11,Praca
Mężczyzna,25.0,Podstawowe,7152.23,05:20,06:00,Inne
Kobieta,59.0,Średnie,11791.54,10:11,21:42,Edukacja
Mężczyzna,30.0,Podstawowe,7230.89,08:19,08:30,Zakupy
,28.0,Średnie,5910.06,21:10,08:33,Praca
Kobieta,58.0,Wyższe,4786.69,21:46,06:27,Praca
Kobieta,69.0,Średnie,8830.06,10:38,12:29,Zakupy
Kobieta,44.0,Średnie,12979.67,10:27,19:45,Edukacja
Mężczyzna,20.0,Średnie,7860.9,20:10,21:56,Zakupy
Kobieta,62.0,Podstawowe,9718.92,09:42,20:56,Zakupy
Kobieta,27.0,Średnie,6924.99,06:33,11:48,Edukacja
Kobieta,53.0,Podstawowe,5999.91,11:26,11:00,Inne
Mężczyzna,37.0,Podstawowe,10312.06,14:45,20:11,Zakupy
